유저명,티어,승패,챔피언,포지션,Kill,Death,Assist,킬관여율
김완밤,Bronze 2,WIN,Xerath,support,8 , 2 , 4,6.00
김완밤,Bronze 2,LOSS,Singed,support,5 , 7 , 0,0.71
김완밤,Bronze 2,LOSS,Fiddlesticks,support,4 , 6 , 7,1.83
김완밤,Bronze 2,LOSS,Leblanc,support,4 , 5 , 5,1.80
김완밤,Bronze 2,WIN,Senna,support,3 , 11 , 26,2.64
김완밤,Bronze 2,WIN,Galio,support,5 , 4 , 27,8.00
김완밤,Bronze 2,LOSS,Nunu,support,12 , 20 , 29,2.05
김완밤,Bronze 2,LOSS,Sylas,mid,10 , 11 , 9,1.73
김완밤,Bronze 2,LOSS,Darius,adc,11 , 13 , 12,1.77
김완밤,Bronze 2,WIN,TwistedFate,jungle,7 , 10 , 23,3.00
김완밤,Bronze 2,LOSS,Fiora,adc,13 , 17 , 14,1.59
김완밤,Bronze 2,WIN,Varus,mid,13 , 7 , 21,4.86
김완밤,Bronze 2,WIN,Gragas,jungle,6 , 5 , 15,4.20
김완밤,Bronze 2,LOSS,MissFortune,mid,4 , 7 , 5,1.29
김완밤,Bronze 2,LOSS,Viego,mid,0 , 2 , 0,0.00
김완밤,Bronze 2,WIN,Sylas,mid,14 , 4 , 12,6.50
김완밤,Bronze 2,WIN,Nidalee,jungle,17 , 5 , 7,4.80
김완밤,Bronze 2,LOSS,Galio,mid,2 , 8 , 8,1.25
겨울동화,Unranked,WIN,Sivir,adc,5 , 5 , 15,4.00
겨울동화,Unranked,WIN,Yuumi,support,11 , 8 , 32,5.38
겨울동화,Unranked,LOSS,Zilean,adc,0 , 7 , 22,3.14
겨울동화,Unranked,WIN,Lux,mid,10 , 6 , 40,8.33
겨울동화,Unranked,WIN,Yuumi,support,5 , 6 , 44,8.17
겨울동화,Unranked,LOSS,Morgana,support,14 , 12 , 20,2.83
겨울동화,Unranked,WIN,Shyvana,support,6 , 10 , 24,3.00
겨울동화,Unranked,LOSS,Galio,jungle,5 , 13 , 30,2.69
겨울동화,Unranked,WIN,Anivia,mid,8 , 9 , 17,2.78
겨울동화,Unranked,WIN,Amumu,top,3 , 5 , 18,4.20
겨울동화,Unranked,LOSS,Ezreal,adc,1 , 4 , 0,0.25
겨울동화,Unranked,WIN,Teemo,top,1 , 3 , 1,0.67
겨울동화,Unranked,WIN,Lulu,support,5 , 2 , 35 ,0.00
겨울동화,Unranked,WIN,Yuumi,support,2 , 1 , 24 ,6.00
겨울동화,Unranked,WIN,Lux,support,2 , 5 , 17,3.80
겨울동화,Unranked,WIN,Nidalee,support,10 , 6 , 21,5.17
겨울동화,Unranked,LOSS,Anivia,support,6 , 8 , 15,2.63
겨울동화,Unranked,WIN,Sona,adc,4 , 6 , 29,5.50
겨울동화,Unranked,WIN,Annie,adc,12 , 12 , 24,3.00
겨울동화,Unranked,LOSS,Malzahar,support,8 , 10 , 20,2.80
겨울동화,Unranked,LOSS,Soraka,jungle,4 , 7 , 26,4.29
겨울동화,Unranked,LOSS,Sona,jungle,2 , 6 , 25,4.50
겨울동화,Unranked,LOSS,Ornn,top,3 , 12 , 6,0.75
겨울동화,Unranked,LOSS,Gragas,top,5 , 3 , 12,5.67
겨울동화,Unranked,LOSS,Brand,jungle,8 , 10 , 19,2.70
겨울동화,Unranked,WIN,Brand,adc,2 , 6 , 14,2.67
겨울동화,Unranked,WIN,Sona,mid,4 , 5 , 38,8.40
노루루,Unranked,LOSS,Sylas,jungle,4 , 4 , 5,2.25
노루루,Unranked,LOSS,Anivia,jungle,28 , 18 , 18,2.56
노루루,Unranked,LOSS,Jinx,jungle,10 , 10 , 22,3.20
노루루,Unranked,WIN,Sion,support,5 , 17 , 13,1.06
노루루,Unranked,WIN,Yuumi,mid,8 , 5 , 16,4.80
노루루,Unranked,LOSS,Janna,adc,4 , 7 , 14,2.57
노루루,Unranked,LOSS,Anivia,mid,12 , 10 , 25,3.70
노루루,Unranked,LOSS,Yone,jungle,12 , 14 , 9,1.50
노루루,Unranked,LOSS,Pyke,mid,11 , 10 , 7,1.80
노루루,Unranked,WIN,Ryze,support,10 , 6 , 18,4.67
노루루,Unranked,WIN,Vladimir,support,9 , 8 , 24,4.13
노루루,Unranked,LOSS,Anivia,mid,5 , 6 , 18,3.83
노루루,Unranked,WIN,Anivia,support,18 , 10 , 26,4.40
노루루,Unranked,LOSS,Aatrox,mid,0 , 6 , 6,1.00
노루루,Unranked,LOSS,Janna,adc,6 , 7 , 24,4.29
노루루,Unranked,LOSS,Anivia,mid,9 , 9 , 15,2.67
노루루,Unranked,WIN,Aatrox,support,13 , 7 , 17,4.29
노루루,Unranked,LOSS,Karma,jungle,6 , 7 , 11,2.43
노루루,Unranked,LOSS,Viego,jungle,8 , 11 , 11,1.73
노루루,Unranked,LOSS,Samira,jungle,6 , 7 , 6,1.71
노루루,Unranked,LOSS,Zeri,support,5 , 7 , 2,1.00
노루루,Unranked,WIN,Sylas,jungle,11 , 6 , 15,4.33
노루루,Unranked,LOSS,Viego,adc,15 , 10 , 7,2.20
노루루,Unranked,LOSS,Ivern,jungle,2 , 7 , 11,1.86
노루루,Unranked,LOSS,MasterYi,jungle,21 , 14 , 10,2.21
노루루,Unranked,WIN,Lissandra,support,10 , 8 , 18,3.50
DimensionalWitch,Bronze 1,LOSS,Irelia,top,4 , 9 , 3,0.78
DimensionalWitch,Bronze 1,LOSS,Kayle,jungle,0 , 6 , 5,0.83
DimensionalWitch,Bronze 1,LOSS,Khazix,jungle,3 , 5 , 2,1.00
DimensionalWitch,Bronze 1,LOSS,Yuumi,support,7 , 6 , 24,5.17
DimensionalWitch,Bronze 1,WIN,Senna,support,10 , 5 , 17,5.40
DimensionalWitch,Bronze 1,LOSS,Janna,support,0 , 8 , 3,0.38
DimensionalWitch,Bronze 1,LOSS,Nocturne,jungle,6 , 4 , 5,2.75
DimensionalWitch,Bronze 1,WIN,Zilean,support,9 , 4 , 42 ,2.75
DimensionalWitch,Bronze 1,WIN,Yuumi,support,16 , 7 , 33,7.00
DimensionalWitch,Bronze 1,WIN,Yuumi,support,4 , 2 , 18 ,1.00
DimensionalWitch,Bronze 1,LOSS,Kayn,jungle,31 , 6 , 10,6.83
DimensionalWitch,Bronze 1,LOSS,MasterYi,jungle,8 , 8 , 2,1.25
DimensionalWitch,Bronze 1,LOSS,Yuumi,support,5 , 4 , 6,2.75
DimensionalWitch,Bronze 1,WIN,Gwen,jungle,5 , 3 , 5,3.33
DimensionalWitch,Bronze 1,WIN,Ahri,mid,3 , 5 , 2,1.00
DimensionalWitch,Bronze 1,WIN,Sett,top,15 , 7 , 4,2.71
DimensionalWitch,Bronze 1,LOSS,Jayce,top,7 , 14 , 3,0.71
DimensionalWitch,Bronze 1,LOSS,Chogath,top,4 , 11 , 8,1.09
DimensionalWitch,Bronze 1,LOSS,Yuumi,support,1 , 5 , 0,0.20
DimensionalWitch,Bronze 1,LOSS,RekSai,jungle,14 , 13 , 10,1.85
DimensionalWitch,Bronze 1,LOSS,Yuumi,jungle,3 , 3 , 26,9.67
DimensionalWitch,Bronze 1,LOSS,Kayn,jungle,1 , 12 , 10,0.92
DimensionalWitch,Bronze 1,WIN,Gragas,jungle,3 , 2 , 7,5.00
DimensionalWitch,Bronze 1,WIN,Graves,jungle,6 , 8 , 9,1.88
DimensionalWitch,Bronze 1,WIN,Irelia,mid,15 , 1 , 2 ,7.00
DimensionalWitch,Bronze 1,WIN,Vi,jungle,10 , 5 , 20,6.00
DimensionalWitch,Bronze 1,WIN,Diana,jungle,11 , 12 , 14,2.08
DimensionalWitch,Bronze 1,LOSS,Zac,jungle,12 , 9 , 14,2.89
DimensionalWitch,Bronze 1,LOSS,Veigar,mid,2 , 5 , 1,0.60
DimensionalWitch,Bronze 1,LOSS,Nunu,jungle,10 , 15 , 5,1.00
NavierNStokeseq,Silver 4,WIN,Teemo,support,4 , 4 , 2,1.50
NavierNStokeseq,Silver 4,RE,Ezreal,adc,0 , 0 , 0,0.00
NavierNStokeseq,Silver 4,LOSS,TwistedFate,support,4 , 12 , 15,1.58
NavierNStokeseq,Silver 4,LOSS,Lucian,support,9 , 11 , 7,1.45
NavierNStokeseq,Silver 4,LOSS,Zilean,support,1 , 9 , 4,0.56
NavierNStokeseq,Silver 4,LOSS,Nasus,jungle,3 , 4 , 10,3.25
NavierNStokeseq,Silver 4,LOSS,Teemo,jungle,3 , 7 , 1,0.57
NavierNStokeseq,Silver 4,WIN,Caitlyn,support,15 , 5 , 7,4.40
NavierNStokeseq,Silver 4,LOSS,Caitlyn,top,5 , 10 , 7,1.20
NavierNStokeseq,Silver 4,LOSS,Viktor,support,3 , 10 , 8,1.10
NavierNStokeseq,Silver 4,WIN,Teemo,support,12 , 3 , 1,4.33
NavierNStokeseq,Silver 4,LOSS,Teemo,support,4 , 2 , 2,3.00
NavierNStokeseq,Silver 4,LOSS,Viktor,adc,12 , 7 , 8,2.86
NavierNStokeseq,Silver 4,WIN,Teemo,mid,13 , 4 , 8,5.25
NavierNStokeseq,Silver 4,WIN,Teemo,support,11 , 4 , 10,5.25
NavierNStokeseq,Silver 4,LOSS,Caitlyn,support,10 , 10 , 4,1.40
NavierNStokeseq,Silver 4,LOSS,Caitlyn,adc,6 , 4 , 3,2.25
NavierNStokeseq,Silver 4,WIN,Ezreal,adc,17 , 1 , 7 ,4.00
NavierNStokeseq,Silver 4,WIN,Ziggs,support,0 , 0 , 9,9.00
NavierNStokeseq,Silver 4,LOSS,Teemo,jungle,3 , 5 , 0,0.60
NavierNStokeseq,Silver 4,LOSS,Teemo,support,2 , 5 , 2,0.80
NavierNStokeseq,Silver 4,WIN,Ekko,jungle,13 , 8 , 9,2.75
NavierNStokeseq,Silver 4,LOSS,Ekko,top,3 , 11 , 4,0.64
NavierNStokeseq,Silver 4,LOSS,Ekko,top,1 , 9 , 2,0.33
NavierNStokeseq,Silver 4,LOSS,Zilean,top,3 , 9 , 17,2.22
NavierNStokeseq,Silver 4,LOSS,Ziggs,support,3 , 6 , 5,1.33
NavierNStokeseq,Silver 4,WIN,Ezreal,top,1 , 4 , 4,1.25
NavierNStokeseq,Silver 4,WIN,Teemo,top,6 , 2 , 7,6.50
NavierNStokeseq,Silver 4,LOSS,Lucian,mid,9 , 8 , 5,1.75
NavierNStokeseq,Silver 4,WIN,Lucian,jungle,8 , 3 , 10,6.00
Kl3ss,Unranked,WIN,Tristana,adc,11 , 9 , 5,1.78
Kl3ss,Unranked,WIN,Varus,mid,18 , 5 , 8,5.20
Kl3ss,Unranked,LOSS,Xayah,adc,6 , 12 , 12,1.50
Kl3ss,Unranked,WIN,Kaisa,jungle,7 , 7 , 18,3.57
Kl3ss,Unranked,LOSS,Caitlyn,adc,2 , 9 , 4,0.67
Kl3ss,Unranked,WIN,MissFortune,jungle,3 , 7 , 13,2.29
Kl3ss,Unranked,LOSS,Pyke,jungle,22 , 17 , 14,2.12
Kl3ss,Unranked,WIN,Zoe,jungle,6 , 14 , 20,1.86
Kl3ss,Unranked,WIN,Twitch,adc,7 , 1 , 10 ,7.00
Kl3ss,Unranked,LOSS,Khazix,jungle,10 , 11 , 17,2.45
Kl3ss,Unranked,WIN,Kalista,adc,5 , 1 , 2,7.00
Kl3ss,Unranked,LOSS,Kalista,adc,10 , 6 , 5,2.50
Kl3ss,Unranked,WIN,Caitlyn,adc,8 , 3 , 8,5.33
Kl3ss,Unranked,WIN,Jhin,adc,8 , 8 , 6,1.75
Kl3ss,Unranked,WIN,Yasuo,adc,21 , 6 , 8,4.83
Kl3ss,Unranked,WIN,KogMaw,mid,24 , 11 , 19,3.91
Kl3ss,Unranked,LOSS,Lucian,adc,2 , 5 , 0,0.40
Kl3ss,Unranked,WIN,Irelia,jungle,4 , 11 , 10,1.27
Kl3ss,Unranked,WIN,Lucian,mid,5 , 5 , 6,2.20
Kl3ss,Unranked,LOSS,Zoe,mid,3 , 11 , 8,1.00
Kl3ss,Unranked,LOSS,MissFortune,mid,20 , 11 , 6,2.36
Kl3ss,Unranked,WIN,Lucian,mid,2 , 3 , 10,4.00
Kl3ss,Unranked,WIN,Lucian,top,11 , 7 , 12,3.29
Kl3ss,Unranked,LOSS,Kaisa,mid,3 , 5 , 1,0.80
Kl3ss,Unranked,WIN,Lucian,mid,6 , 5 , 9,3.00
Kl3ss,Unranked,WIN,Lucian,jungle,1 , 2 , 11,6.00
Kl3ss,Unranked,LOSS,Lux,jungle,2 , 4 , 1,0.75
Kl3ss,Unranked,LOSS,Lux,jungle,5 , 10 , 12,1.70
Kl3ss,Unranked,LOSS,Malphite,jungle,2 , 7 , 2,0.57
Kl3ss,Unranked,LOSS,Malphite,jungle,3 , 6 , 3,1.00
발가락양말,Unranked,WIN,Katarina,mid,5 , 7 , 11,2.29
발가락양말,Unranked,WIN,Karthus,support,12 , 11 , 15,2.45
발가락양말,Unranked,LOSS,Maokai,mid,12 , 9 , 9,2.33
발가락양말,Unranked,LOSS,Vi,jungle,8 , 12 , 11,1.58
발가락양말,Unranked,WIN,Aatrox,top,8 , 7 , 10,2.57
발가락양말,Unranked,LOSS,Graves,support,5 , 10 , 6,1.10
발가락양말,Unranked,LOSS,Illaoi,top,3 , 7 , 9,1.71
발가락양말,Unranked,RE,LeeSin,jungle,0 , 0 , 0,0.00
발가락양말,Unranked,WIN,Graves,jungle,5 , 15 , 9,0.93
발가락양말,Unranked,LOSS,Shaco,jungle,15 , 7 , 5,2.86
발가락양말,Unranked,WIN,Volibear,top,5 , 5 , 5,2.00
발가락양말,Unranked,LOSS,Corki,mid,3 , 9 , 9,1.33
발가락양말,Unranked,LOSS,Shaco,support,6 , 6 , 8,2.33
발가락양말,Unranked,LOSS,Jax,top,3 , 12 , 5,0.67
발가락양말,Unranked,LOSS,Akshan,mid,12 , 10 , 8,2.00
발가락양말,Unranked,LOSS,Graves,jungle,4 , 6 , 7,1.83
발가락양말,Unranked,WIN,Graves,jungle,17 , 9 , 17,3.78
발가락양말,Unranked,LOSS,Corki,mid,3 , 13 , 4,0.54
발가락양말,Unranked,WIN,Kayn,support,5 , 11 , 9,1.27
발가락양말,Unranked,LOSS,Fiddlesticks,jungle,0 , 12 , 5,0.42
발가락양말,Unranked,LOSS,Velkoz,mid,2 , 12 , 9,0.92
발가락양말,Unranked,LOSS,Anivia,mid,2 , 6 , 5,1.17
발가락양말,Unranked,WIN,Yuumi,jungle,1 , 4 , 19,5.00
발가락양말,Unranked,WIN,Nasus,support,5 , 4 , 2,1.75
발가락양말,Unranked,WIN,KogMaw,mid,9 , 16 , 8,1.06
발가락양말,Unranked,LOSS,Poppy,jungle,14 , 8 , 17,3.88
발가락양말,Unranked,LOSS,Lucian,support,5 , 12 , 3,0.67
발가락양말,Unranked,WIN,Yuumi,support,3 , 3 , 5,2.67
발가락양말,Unranked,WIN,Urgot,top,6 , 8 , 6,1.50
발가락양말,Unranked,LOSS,Shen,jungle,3 , 14 , 10,0.93
김갓산,Unranked,LOSS,Riven,top,18 , 10 , 9,2.70
김갓산,Unranked,LOSS,Karma,jungle,5 , 5 , 7,2.40
김갓산,Unranked,LOSS,Annie,jungle,15 , 11 , 11,2.36
김갓산,Unranked,LOSS,MissFortune,jungle,3 , 7 , 13,2.29
김갓산,Unranked,LOSS,Garen,jungle,5 , 9 , 10,1.67
김갓산,Unranked,LOSS,Ezreal,adc,2 , 12 , 7,0.75
김갓산,Unranked,WIN,JarvanIV,jungle,6 , 3 , 21,9.00
김갓산,Unranked,WIN,KogMaw,adc,4 , 5 , 7,2.20
김갓산,Unranked,WIN,LeeSin,top,8 , 8 , 24,4.00
김갓산,Unranked,LOSS,Riven,jungle,3 , 11 , 6,0.82
김갓산,Unranked,LOSS,Garen,mid,3 , 11 , 1,0.36
김갓산,Unranked,WIN,Rumble,top,14 , 15 , 26,2.67
김갓산,Unranked,LOSS,Vladimir,top,14 , 13 , 20,2.62
김갓산,Unranked,LOSS,Blitzcrank,support,1 , 10 , 11,1.20
김갓산,Unranked,LOSS,Veigar,mid,4 , 8 , 7,1.38
김갓산,Unranked,WIN,Lux,support,5 , 3 , 12,5.67
김갓산,Unranked,LOSS,Jax,top,4 , 6 , 2,1.00
김갓산,Unranked,WIN,Malphite,top,9 , 4 , 24,8.25
김갓산,Unranked,LOSS,Veigar,mid,1 , 4 , 3,1.00
김갓산,Unranked,LOSS,Rumble,top,3 , 7 , 2,0.71
김갓산,Unranked,LOSS,Rumble,top,6 , 8 , 16,2.75
김갓산,Unranked,LOSS,Janna,top,2 , 8 , 29,3.88
김갓산,Unranked,WIN,Morgana,top,6 , 11 , 33,3.55
김갓산,Unranked,LOSS,MissFortune,top,15 , 12 , 23,3.17
김갓산,Unranked,LOSS,JarvanIV,top,3 , 15 , 41,2.93
김갓산,Unranked,WIN,Jhin,top,16 , 8 , 21,4.63
김갓산,Unranked,LOSS,Tristana,jungle,17 , 11 , 11,2.55
김갓산,Unranked,WIN,Kayle,mid,8 , 9 , 28,4.00
김갓산,Unranked,LOSS,Nautilus,mid,5 , 10 , 18,2.30
김갓산,Unranked,LOSS,Garen,top,6 , 9 , 15,2.33
대깨탑,Unranked,LOSS,Sivir,top,10 , 15 , 38,3.20
대깨탑,Unranked,WIN,Trundle,mid,5 , 4 , 14,4.75
대깨탑,Unranked,LOSS,Ziggs,support,2 , 8 , 18,2.50
대깨탑,Unranked,LOSS,Jhin,adc,14 , 8 , 9,2.88
대깨탑,Unranked,LOSS,Xerath,mid,33 , 9 , 30,7.00
대깨탑,Unranked,LOSS,Xayah,adc,10 , 8 , 8,2.25
대깨탑,Unranked,WIN,Zilean,support,6 , 6 , 28,5.67
대깨탑,Unranked,LOSS,Swain,top,15 , 10 , 19,3.40
대깨탑,Unranked,LOSS,Trundle,top,0 , 5 , 7,1.40
대깨탑,Unranked,WIN,Jhin,jungle,23 , 5 , 26,9.80
대깨탑,Unranked,LOSS,Nautilus,jungle,3 , 8 , 27,3.75
대깨탑,Unranked,LOSS,Jhin,top,15 , 8 , 19,4.25
대깨탑,Unranked,WIN,Kaisa,top,10 , 4 , 18,7.00
대깨탑,Unranked,WIN,Graves,top,5 , 5 , 6,2.20
대깨탑,Unranked,LOSS,Morgana,top,8 , 11 , 45,4.82
대깨탑,Unranked,WIN,Shyvana,mid,17 , 5 , 24,8.20
대깨탑,Unranked,WIN,Trundle,top,6 , 5 , 19,5.00
대깨탑,Unranked,WIN,Malphite,top,2 , 0 , 9 ,1.00
대깨탑,Unranked,WIN,Camille,top,5 , 4 , 9,3.50
대깨탑,Unranked,WIN,Irelia,mid,7 , 5 , 5,2.40
대깨탑,Unranked,WIN,Darius,adc,8 , 11 , 14,2.00
대깨탑,Unranked,LOSS,Darius,top,8 , 4 , 3,2.75
대깨탑,Unranked,LOSS,Vayne,adc,1 , 7 , 4,0.71
대깨탑,Unranked,LOSS,Riven,top,4 , 13 , 15,1.46
대깨탑,Unranked,LOSS,Caitlyn,mid,6 , 11 , 26,2.91
대깨탑,Unranked,WIN,Gragas,mid,18 , 6 , 20,6.33
대깨탑,Unranked,LOSS,Morgana,top,12 , 9 , 34,5.11
대깨탑,Unranked,WIN,Graves,jungle,13 , 7 , 15,4.00
대깨탑,Unranked,WIN,Irelia,support,9 , 8 , 14,2.88
대깨탑,Unranked,LOSS,Ashe,mid,8 , 10 , 32,4.00
위례스타,Silver 4,WIN,Jinx,adc,9 , 12 , 11,1.67
위례스타,Silver 4,WIN,Jinx,adc,12 , 0 , 6 ,8.00
위례스타,Silver 4,WIN,Jinx,adc,15 , 5 , 11,5.20
위례스타,Silver 4,LOSS,Senna,support,1 , 8 , 4,0.63
위례스타,Silver 4,LOSS,Senna,support,0 , 6 , 3,0.50
위례스타,Silver 4,WIN,Senna,support,5 , 3 , 15,6.67
위례스타,Silver 4,WIN,Senna,support,5 , 4 , 15,5.00
위례스타,Silver 4,WIN,Senna,support,5 , 8 , 12,2.13
위례스타,Silver 4,LOSS,Brand,support,2 , 8 , 1,0.38
위례스타,Silver 4,LOSS,Brand,support,9 , 9 , 7,1.78
위례스타,Silver 4,WIN,Zac,support,3 , 10 , 28,3.10
위례스타,Silver 4,LOSS,Lux,support,3 , 11 , 2,0.45
위례스타,Silver 4,LOSS,Renata,support,4 , 8 , 27,3.88
위례스타,Silver 4,LOSS,Jinx,adc,8 , 9 , 16,2.67
위례스타,Silver 4,WIN,Jinx,adc,11 , 8 , 12,2.88
위례스타,Silver 4,WIN,Jinx,adc,1 , 0 , 2,3.00
위례스타,Silver 4,WIN,Jinx,adc,6 , 3 , 4,3.33
위례스타,Silver 4,LOSS,Jinx,adc,17 , 11 , 8,2.27
위례스타,Silver 4,LOSS,Jhin,adc,4 , 6 , 13,2.83
위례스타,Silver 4,LOSS,Jinx,adc,11 , 5 , 5,3.20
위례스타,Silver 4,LOSS,Kaisa,adc,3 , 9 , 9,1.33
위례스타,Silver 4,WIN,Caitlyn,adc,5 , 0 , 6 ,1.00
위례스타,Silver 4,LOSS,Jinx,adc,6 , 9 , 7,1.44
위례스타,Silver 4,LOSS,Brand,support,2 , 5 , 4,1.20
위례스타,Silver 4,WIN,Tristana,adc,2 , 7 , 7,1.29
위례스타,Silver 4,WIN,Jinx,adc,21 , 5 , 8,5.80
위례스타,Silver 4,WIN,Caitlyn,adc,9 , 1 , 5 ,4.00
위례스타,Silver 4,LOSS,Thresh,support,0 , 6 , 4,0.67
위례스타,Silver 4,LOSS,Senna,support,5 , 7 , 15,2.86
위례스타,Silver 4,WIN,Senna,support,0 , 0 , 1,1.00
To판다,Gold 1,WIN,Heimerdinger,top,4 , 1 , 3,7.00
To판다,Gold 1,WIN,Heimerdinger,top,4 , 6 , 4,1.33
To판다,Gold 1,LOSS,Caitlyn,adc,12 , 5 , 7,3.80
To판다,Gold 1,WIN,Heimerdinger,mid,7 , 9 , 10,1.89
To판다,Gold 1,LOSS,Ashe,mid,0 , 3 , 0,0.00
To판다,Gold 1,WIN,Zoe,mid,3 , 6 , 4,1.17
To판다,Gold 1,WIN,Nunu,support,7 , 13 , 19,2.00
To판다,Gold 1,WIN,Elise,top,5 , 5 , 1,1.20
To판다,Gold 1,LOSS,Draven,mid,13 , 6 , 0,2.17
To판다,Gold 1,WIN,Caitlyn,adc,1 , 0 , 8,9.00
To판다,Gold 1,WIN,Heimerdinger,adc,11 , 7 , 10,3.00
To판다,Gold 1,WIN,Rengar,jungle,6 , 3 , 4,3.33
To판다,Gold 1,WIN,Caitlyn,adc,4 , 8 , 8,1.50
To판다,Gold 1,WIN,Ashe,mid,5 , 4 , 25,7.50
To판다,Gold 1,WIN,LeeSin,jungle,10 , 13 , 8,1.38
To판다,Gold 1,LOSS,Elise,top,5 , 5 , 1,1.20
To판다,Gold 1,LOSS,KogMaw,adc,16 , 12 , 17,2.75
To판다,Gold 1,WIN,Nunu,support,4 , 10 , 7,1.10
To판다,Gold 1,WIN,Jayce,mid,17 , 7 , 3,2.86
To판다,Gold 1,WIN,Lucian,adc,19 , 3 , 7,8.67
To판다,Gold 1,LOSS,Zoe,support,22 , 14 , 18,2.86
To판다,Gold 1,WIN,Nunu,support,12 , 9 , 23,3.89
To판다,Gold 1,WIN,Caitlyn,adc,5 , 1 , 4,9.00
To판다,Gold 1,LOSS,Blitzcrank,support,5 , 7 , 17,3.14
To판다,Gold 1,WIN,Elise,top,12 , 5 , 3,3.00
To판다,Gold 1,LOSS,Soraka,support,1 , 9 , 19,2.22
To판다,Gold 1,WIN,Blitzcrank,support,4 , 12 , 11,1.25
To판다,Gold 1,WIN,Caitlyn,adc,5 , 7 , 7,1.71
To판다,Gold 1,WIN,Warwick,top,10 , 3 , 0,3.33
미술관,Silver 1,LOSS,LeeSin,jungle,13 , 3 , 6,6.33
미술관,Silver 1,LOSS,Amumu,jungle,7 , 8 , 2,1.13
미술관,Silver 1,WIN,Brand,jungle,4 , 3 , 9,4.33
미술관,Silver 1,WIN,Brand,jungle,4 , 1 , 2,6.00
미술관,Silver 1,LOSS,TwistedFate,adc,4 , 6 , 3,1.17
미술관,Silver 1,LOSS,Thresh,support,4 , 4 , 6,2.50
미술관,Silver 1,WIN,Ekko,jungle,8 , 3 , 0,2.67
미술관,Silver 1,LOSS,Jinx,support,7 , 10 , 13,2.00
미술관,Silver 1,LOSS,Thresh,support,2 , 6 , 20,3.67
미술관,Silver 1,LOSS,Jinx,adc,2 , 1 , 2,4.00
미술관,Silver 1,LOSS,Nasus,support,0 , 6 , 3,0.50
미술관,Silver 1,LOSS,Ezreal,mid,0 , 8 , 3,0.38
미술관,Silver 1,WIN,TwistedFate,mid,14 , 8 , 35,6.13
미술관,Silver 1,LOSS,Graves,top,3 , 1 , 1,4.00
미술관,Silver 1,WIN,Teemo,jungle,11 , 3 , 5,5.33
미술관,Silver 1,WIN,MissFortune,adc,3 , 4 , 8,2.75
미술관,Silver 1,WIN,Varus,adc,2 , 8 , 4,0.75
미술관,Silver 1,WIN,Caitlyn,adc,0 , 1 , 4,4.00
미술관,Silver 1,WIN,Amumu,jungle,2 , 2 , 13,7.50
미술관,Silver 1,WIN,Sion,jungle,0 , 2 , 2,1.00
미술관,Silver 1,LOSS,Sion,jungle,2 , 8 , 1,0.38
미술관,Silver 1,LOSS,Sion,top,2 , 18 , 1,0.17
미술관,Silver 1,WIN,Sion,jungle,1 , 14 , 4,0.36
미술관,Silver 1,LOSS,Sion,jungle,3 , 4 , 3,1.50
미술관,Silver 1,LOSS,Teemo,adc,2 , 2 , 0,1.00
미술관,Silver 1,LOSS,Ezreal,adc,5 , 5 , 2,1.40
미술관,Silver 1,WIN,TwistedFate,mid,6 , 3 , 10,5.33
미술관,Silver 1,WIN,Brand,support,16 , 6 , 8,4.00
미술관,Silver 1,WIN,Teemo,mid,6 , 2 , 11,8.50
미술관,Silver 1,WIN,Blitzcrank,support,3 , 7 , 14,2.43
Morphi,Silver 4,LOSS,Akali,adc,1 , 5 , 2,0.60
Morphi,Silver 4,LOSS,Leblanc,mid,11 , 6 , 5,2.67
Morphi,Silver 4,LOSS,Ahri,mid,12 , 4 , 3,3.75
Morphi,Silver 4,LOSS,Soraka,support,2 , 5 , 4,1.20
Morphi,Silver 4,WIN,Gwen,jungle,13 , 6 , 3,2.67
Morphi,Silver 4,WIN,Zeri,adc,11 , 6 , 10,3.50
Morphi,Silver 4,LOSS,Xayah,adc,0 , 0 , 0,0.00
Morphi,Silver 4,WIN,Samira,adc,12 , 9 , 8,2.22
Morphi,Silver 4,LOSS,Zeri,adc,3 , 11 , 11,1.27
Morphi,Silver 4,LOSS,Zeri,adc,2 , 3 , 0,0.67
Morphi,Silver 4,LOSS,Zeri,adc,2 , 2 , 1,1.50
Morphi,Silver 4,LOSS,Zeri,adc,0 , 3 , 3,1.00
Morphi,Silver 4,LOSS,Zeri,adc,6 , 9 , 12,2.00
Morphi,Silver 4,LOSS,Xayah,adc,2 , 7 , 5,1.00
Morphi,Silver 4,LOSS,Kaisa,adc,1 , 2 , 1,1.00
Morphi,Silver 4,WIN,Draven,adc,0 , 3 , 6,2.00
Morphi,Silver 4,WIN,Zeri,adc,7 , 5 , 10,3.40
Morphi,Silver 4,WIN,Diana,jungle,20 , 13 , 28,3.69
Morphi,Silver 4,WIN,Seraphine,support,5 , 5 , 21,5.20
Morphi,Silver 4,WIN,Renata,support,3 , 2 , 19 ,1.00
Morphi,Silver 4,LOSS,Samira,adc,9 , 8 , 1,1.25
Morphi,Silver 4,LOSS,Kaisa,adc,13 , 6 , 5,3.00
Morphi,Silver 4,WIN,Kaisa,adc,20 , 6 , 9,4.83
Morphi,Silver 4,LOSS,Cassiopeia,adc,13 , 9 , 18,3.44
Morphi,Silver 4,WIN,Tristana,support,7 , 5 , 13,4.00
Morphi,Silver 4,LOSS,Kaisa,adc,0 , 5 , 12,2.40
